"These are the DSM elements we have time series for from CalLite-CV (that's the full name, there's a completely separate model called CalLite naturally). I used the names from your Google Doc (https://docs.google.com/spreadsheets/d/1FpO5moi003WxAz0-RqLlGkueru8lzsOtWV94rKkpzsc). The dates are the CalLite-CV dates: October 2014 in CalLite-CV corresponds to October 1925 in CalSim II in terms of model calibration, for reference. These results are the Outflow elements of each site listed on the Google Doc as of 1 PM 100417 (I saved those matches in another csv called 'matches for master csv.csv'. I left the Delta out of this for now... POTENTIAL PROBLEM: I'm noticing many 0-outflow months for NewHogan which is our Calaveras number. It's possible we could use the Calaveras_River node to get around this, even though it's below the anadromy limit; I think it's only got a 0 in the first month of the model run.",,,,,,,,,,,,,,
date,Upper Sacramento River,Clear Creek,Upper-mid Sacramento River,Feather River,Yuba River,Lower-mid Sacramento River,Yolo Bypass,American River,Lower Sacramento River,Calaveras River,Merced River,Stanislaus River,Tuolumne River,San Joaquin River
12/1/2088 0:00,6573.78125,200,7853.883301,4580.456543,1109.770874,16489.85156,267.7382813,1708.069336,18281.35742,46.12235641,298.0526428,305.151001,494.1152649,1852.57605
1/1/2089 0:00,11156.40625,200,14268.47754,4935.414551,1877.510742,30242.29297,1683.737793,4538.864258,35736.32422,141.1959381,314.5446167,379.7972412,764.8173218,2670.894043
2/1/2089 0:00,41233.4375,200,51323.57813,19851.72852,9533.540039,70268.13281,47403.63281,12584.90723,74585.59375,1659.053467,2381.769043,2616.988037,5788.191895,13515.59473
3/1/2089 0:00,10562.3291,200,16304.44922,15645.26953,7166.845703,48875.20703,2481.961914,5481.222168,55013.73438,294.1408997,2284.188721,1414.645264,4759.029785,10045.42578
4/1/2089 0:00,6749.274414,200,9617.84082,2047.393799,5812.894043,22869.97656,620.6279907,4139.894531,27197.28125,37.81513596,1144.758545,1728.718994,3052.507813,9404.631836
5/1/2089 0:00,9624.488281,277.419342,10634.2041,2236.108154,2800.5,15638.0791,418.859314,1424.196289,15907.66797,148.2887115,1392.58606,1991.833496,1204.153076,5564.539063
6/1/2089 0:00,13944.86816,200,12856.73438,4980.130371,2268.856689,15381.33301,836.3625488,2917.010254,16105.00195,157.8739624,323.6041565,976.3557739,469.3974609,2745.960449
7/1/2089 0:00,11874.36133,85,11363.71191,8993.915039,1060.98999,19093.24219,1053.839111,2262.775635,19641.46875,170.5823669,299.8233337,442.3191833,464.38974,2525.578857
8/1/2089 0:00,10077.41211,85,9185.779297,6766.021973,600,13947.07129,1103.987915,1377.500366,14037.54004,151.346283,764.6123657,451.8321228,478.9837036,2947.348389
9/1/2089 0:00,4276.627441,150,4683.920898,1000,500,9056.788086,1088.079102,1171.200195,9902.387695,105.9883652,628.6168823,441.6383972,473.3807678,2909.665527
10/1/2089 0:00,7996.346191,200,8946.077148,1200,599.3057251,13610.56055,744.3931885,1176.418457,14929.1377,9.149751663,557.0592651,925.6280518,619.0214844,3412.790771
11/1/2089 0:00,6407.252441,200,7212.806641,1476.884766,680.5788574,11361.75,372.6282959,2020.129272,13537.00879,334.7093506,292.4001465,307.0437927,490.9308472,2885.277344
12/1/2089 0:00,3798.804932,200,4702.674805,1744.526855,663.7578735,9200.137695,264.4936829,1708.663696,11000.08691,25.47151184,287.0544739,301.0894775,487.298645,1758.400391
1/1/2090 0:00,3250,200,5156.161621,1200,649.0517578,13895.71973,311.5465393,1422.114502,15834.89063,0,309.2065735,349.6338501,573.0003052,2145.199951
2/1/2090 0:00,3250,200,5785.677246,1200,817.9140625,15813.52051,1704.811646,1171.712524,17902.5332,0,334.5528259,369.4122925,609.8256226,2479.691406
3/1/2090 0:00,3250,200,6350.580566,2570.438965,1752.648926,17567.35547,1306.648193,1232.542114,19098.25977,0,394.888031,316.6637268,3783.628418,6687.501465
4/1/2090 0:00,4339.084473,200,6132.150879,1000,1400.508179,11667.00391,350.1177368,900.4197388,12452.50977,91.60578918,289.6135254,1734.911255,1130.724487,5909.574219
5/1/2090 0:00,9874.352539,277.419342,10117.85156,2152.184814,644.6784668,10396.03711,540.6729126,1575.109497,10475.03906,149.4244385,315.5708923,1578.645264,613.3828125,3565.237061
6/1/2090 0:00,16079.93066,200,15469.94043,4631.790039,400,15114.82617,938.0386963,2602.495605,15001.73047,158.1265259,278.0141602,500.4230652,268.8786011,2241.76001
7/1/2090 0:00,13038.2373,85,12702.11133,7702.412598,400,18059.96289,1168.365967,705.3547363,17163.02539,170.5982666,223.4035797,405.8265686,266.8033447,2064.829346
8/1/2090 0:00,10841.14648,85,10427.78223,6050.389648,400,13860.10156,1120.414673,761.1013184,13176.25391,151.344101,197.0221558,429.8743286,277.9041443,2017.328491
9/1/2090 0:00,4574.925781,150,4858.70459,1000,400,7920.711914,1061.576538,652.0516968,7949.265625,106.2892303,83.40615845,386.8855286,274.9431763,2223.40918
10/1/2090 0:00,4687.157715,200,5137.891602,4162.732422,450.1195374,10414.89355,747.4776611,424.9156189,10569.46582,25.93509102,276.3989563,887.8718872,327.5993347,2767.542969
11/1/2090 0:00,3250,200,5261.738281,3669.48291,500.1965637,16736.38477,451.8138428,476.6988525,17429.54492,0,282.4550476,302.2684021,347.9837341,2821.678467
12/1/2090 0:00,5334.698242,200,11583.46094,3667.327881,2153.334473,30911.49414,2077.307129,1925.970947,33812.22266,109.2026291,293.5349426,338.3215332,507.355072,2617.452393
1/1/2091 0:00,9904.387695,200,15533.46484,3665.53833,2997.600586,32764.66797,1736.379883,3533.73877,36794.25391,468.3821716,294.1543884,334.2060547,393.5896912,2315.394775
2/1/2091 0:00,4922.067871,200,8699.439453,3666.38623,2701.547119,21398.9043,275.046875,7255.077148,28971.90625,64.99983978,289.5180969,684.0988159,338.0099792,2202.45752
3/1/2091 0:00,3502.510742,200,5546.880859,3665.543213,4369.899902,17978.80273,239.9079285,3098.41748,21364.43945,87.45036316,330.5185242,904.7990112,318.3609924,2217.381592
4/1/2091 0:00,5751.419922,200,6946.943848,1000,3043.977295,13738.37793,323.6702576,3284.186768,16786.00391,57.8812294,255.9665527,1720.295532,720.8026123,3734.919922
5/1/2091 0:00,9260.007813,277.419342,9264.448242,1841.818848,2301.269775,12151.82813,459.7633972,1305.119507,12322.85059,127.0603027,291.6400146,1567.892334,674.2314453,3730.311279
6/1/2091 0:00,14867.29492,200,13457.16699,4934.01123,1505.499756,13992.58301,682.4233398,2937.005127,14544.18848,139.1648407,279.2359009,725.1463013,245.8352509,2103.510254
7/1/2091 0:00,13761.90723,85,12822.87012,8111.449219,763.7506714,17828.48242,988.2360229,2214.42749,17877.54297,152.6587677,246.5177002,392.8211365,243.2084808,1834.695313
8/1/2091 0:00,10657.41406,85,9940.232422,7127.625488,600,15088.56348,1175.422852,1239.675293,14918.30859,136.0186005,213.0063477,418.910553,257.1831055,2227.506592
9/1/2091 0:00,5247.837891,150,5418.212891,3536.549561,500,10730.34668,1100.313232,1097.032104,11334.41504,91.91614532,78.37528229,377.8663635,253.6813202,1980.950684
10/1/2091 0:00,10468.02637,200,10813.97363,1490.970703,594.0853271,12875.20703,745.8308105,1132.042236,13995.01758,26.58546638,255.2400208,875.8998413,303.4967651,2318.697266
11/1/2091 0:00,5035.487793,200,5848.098145,1538.275513,633.1875,10957.69727,357.4319763,1532.787354,12798.08398,161.4466248,272.1278381,295.5124207,354.8800659,2287.882568
12/1/2091 0:00,8741.670898,200,16921.4082,1700,2636.882324,42285.33984,4633.29248,1856.066284,45483.23828,104.5210342,296.0079651,355.300293,584.5090332,2886.309814
1/1/2092 0:00,17969.63867,200,27716.52148,1700,8133.067383,55514.85156,6084.541504,8064.007324,64145.64063,160.8074646,266.9568481,323.3196411,356.6731262,1766.367554
2/1/2092 0:00,3250,200,6612.063477,1700,2457.799805,17408.98438,1536.957275,1542.403564,19396.97656,0,270.5138855,328.9754028,327.309906,2194.750488
3/1/2092 0:00,6354.320313,200,10225.29883,1811.765015,3276.065918,22937.29492,1705.020752,1099.866821,24442.52734,0,320.2215576,409.9279785,341.2131042,2221.985596
4/1/2092 0:00,9516.860352,200,13299.12012,1000,2209.366211,23366.40625,2005.155273,1113.821411,24887.85742,22.0728054,237.1787415,1724.331299,1195.539917,6868.527344
5/1/2092 0:00,9322.356445,277.419342,11488.37305,1522.495483,4484.817383,21132.28906,413.3046875,1461.266602,21731.125,108.1799469,299.9485168,1561.245239,1085.351563,3853.64502
6/1/2092 0:00,15974.86133,200,14838.21094,5466.726074,2178.975342,16991.18359,655.6679077,4643.999512,19366.78906,127.6186905,273.011261,463.5779114,213.7918549,2509.922852
7/1/2092 0:00,13475.43262,85,12429.28223,9342.817383,700,18697.75781,995.0899048,2138.900879,19164.78906,137.7540436,246.4402466,392.5348816,238.4305115,1952.941284
8/1/2092 0:00,9067.055664,85,8421.943359,7294.260254,600,14607.66602,1130.237427,1328.031738,14691.1709,111.2639542,211.4863129,416.513031,250.0687103,2278.844971
9/1/2092 0:00,6481.999512,150,6591.580566,4269.70459,500,12143.5791,1006.370483,1157.178711,12839.18164,64.28548431,107.6082001,374.5228577,246.1253357,2078.800781
10/1/2092 0:00,6332.096191,200,6724.15918,6522.741211,500,14304.20215,720.4281006,1243.428345,15452.05371,18.03020287,250.5375366,876.4707031,370.2409668,2392.088867
11/1/2092 0:00,3250,200,4374.97168,6031.312988,583.862793,16049.64551,382.7058716,1595.290283,17789.5918,145.3683167,255.3117218,290.1977844,322.176239,2775.00293
12/1/2092 0:00,10813.47754,200,15690.70996,6027.789063,1021.934387,35819.32813,1402.819214,1782.230347,38427.125,71.64154053,260.3595276,310.3473816,447.3785095,2014.479858
1/1/2093 0:00,11242.50879,200,16529.19141,6025.588867,2061.685547,33738.87891,422.4088745,3495.13501,37675.89453,96.84670258,252.0996704,308.0674744,352.7529907,1580.968628
2/1/2093 0:00,34127.57813,200,44069.23047,6026.624512,3284.717773,64827.37891,20969.10547,4512.112793,70617.71875,33.00766754,273.6213989,358.7706299,503.8450317,2435.247314
3/1/2093 0:00,9150.012695,200,13543.9502,6025.681641,7352.125488,33685.66406,3356.969482,9903.576172,43745.32813,6.662191868,301.2430115,787.8837891,323.214447,2195.719727
4/1/2093 0:00,6135.736328,200,7760.685059,3533.064697,2199.253174,16133.54688,689.6000366,642.2803345,16130.79102,66.64720154,221.3496094,1087.786987,605.84375,3913.223145
5/1/2093 0:00,9921.189453,277.419342,10328.93262,2262.671631,2000,13406.2373,687.9549561,936.1051636,13025.22363,119.0765915,263.3440552,1099.314819,575.4326172,3290.543945
6/1/2093 0:00,15686.02148,200,15042.58105,4648.575195,1500,15491.01855,841.7263794,1263.189697,14369.02246,127.7174759,223.3545227,374.2828369,227.0666199,1593.444824
7/1/2093 0:00,18180.38281,85,17619.42773,9901.625977,700,24731.68555,1000.737183,785.1519775,23612.38086,137.7535248,161.8004913,386.5865479,224.7043304,1610.360107
8/1/2093 0:00,10188.12305,85,9909.318359,7631.541016,600,15717.72461,1280.448975,543.295166,14771.25586,112.0073929,157.3459167,413.5734253,239.8727264,2123.766113
9/1/2093 0:00,4406.632324,150,4810.710938,1779.907104,500,8699.469727,1126.26709,391.769043,8487.205078,64.10901642,78.19871521,365.7191162,230.580307,1958.299927
10/1/2093 0:00,3467.918701,200,4347.776367,1700,579.7418823,9648.619141,770.8241577,1155.342529,10997.15234,0,281.7453918,744.7641602,337.3597412,3030.317627
11/1/2093 0:00,3250,200,4032.394531,1700,680.9089355,9444.466797,269.8463135,1359.285156,11064.50293,62.89819336,238.8284302,285.1536255,320.5178833,2286.274902
12/1/2093 0:00,3250,200,6334.035645,1700,1148.327271,20453.52734,1099.110962,1434.250732,22444.91211,111.5712051,269.432373,302.931427,400.1658325,2671.821533
1/1/2094 0:00,3250,200,7282.273926,1700,1906.779419,21820.7832,318.2557373,3718.631836,26344.46289,560.6845093,1562.14563,330.5019226,435.9410706,6270.919922
2/1/2094 0:00,4733.684082,200,7821.922852,1700,1898.968506,19215.8418,1127.080688,3778.35791,23756.29102,421.1765442,3569.078857,335.5201721,410.9009094,8435.382813
3/1/2094 0:00,10005.70215,200,13716.50879,1700,2952.061523,25809.64844,2650.841309,4865.321289,31373.15625,562.9993286,1783.503296,774.2867432,2817.772949,7646.542969
4/1/2094 0:00,5617.562012,200,7585.784668,1000,2202.805176,14985.03125,490.3644714,1483.114624,16612.52344,53.95424652,299.8294678,1617.626587,1530.45166,10295.77148
5/1/2094 0:00,6955.200684,277.419342,9933.138672,1000,5596.840332,22439.23242,425.2546387,3602.924072,25053.60547,82.86190033,2740.229004,1758.79126,2684.795654,9734.276367
6/1/2094 0:00,11077.30566,200,12056.37891,4978.667969,5028.573242,20107.72656,1485.312012,4171.102051,22525.8418,127.4282684,1289.774658,683.4403687,2608.332031,5813.132813
7/1/2094 0:00,12414.49414,85,11439.00293,9657.678711,3240.185303,19739.11328,833.5975342,2168.075439,20188.96289,137.7141418,807.6133423,779.9674072,406.429718,2902.937256
8/1/2094 0:00,9895.061523,85,9100.852539,1000,604.9268188,8367.620117,1137.764282,2908.94043,9831.663086,111.9512863,940.2735596,417.2532043,439.2274475,3215.21167
9/1/2094 0:00,8514.480469,150,8835.037109,1000,500,11714.66504,1132.655029,1769.328247,13147.0918,64.45988464,615.9277954,409.5880127,453.2888794,2909.483887
10/1/2094 0:00,7256.474121,200,7633.216309,1700,626.0554199,10277.9668,664.0718994,1508.910645,11355.58008,17.98233986,317.718811,865.8276978,722.1014404,3190.500977
11/1/2094 0:00,4478.419922,200,5721.754883,1700,699.0924683,13254.88574,605.7846069,3548.500732,16934.875,667.7489624,272.2408752,292.1135864,460.624939,2207.684814
12/1/2094 0:00,18968.55469,200,29867.25586,1700,5138.331543,56671.29688,3331.500977,13655.21777,72038.38281,442.0682983,287.6181641,350.9678345,2212.621826,3709.611816
1/1/2095 0:00,22772.39258,200,33110.28906,20547.41406,13099.30469,66539.16406,23651.05859,6021.226074,73125.95313,1418.988403,2431.332764,4313.725098,6388.560059,15764.90234
2/1/2095 0:00,18085.61133,200,25019.49023,15685.41016,5411.428223,58296.62109,3854.927979,10401.57617,69553.50781,433.1317749,3272.746582,2329.236328,4062.34082,12319.81641
3/1/2095 0:00,16616.10156,200,24948.76367,14045.50781,6057.915527,59925.88672,6056.264648,2870.176758,63911.19531,925.2383423,768.0949707,1767.285767,5637.121094,13750.74707
4/1/2095 0:00,16891.08984,200,23870.25391,26877.15234,17457.68359,66603.44531,38539.15625,20862.18555,75017.67188,0,6971.008789,3999.084961,6338.39209,28054.92578
5/1/2095 0:00,14745.22949,277.419342,18178.33203,12362.57324,10432.70605,45353.08984,1495.457031,7670.588867,52487.47656,100.2772903,3619.669922,2319.230469,4416.990234,21178.04102
6/1/2095 0:00,13530.92969,200,13118.42188,4982.692871,3939.287109,17733.25391,648.7624512,3176.4375,18353.88867,127.5374069,676.6792603,1222.551514,647.9222412,6497.208008
7/1/2095 0:00,11346.24512,85,10540.9209,6163.474609,1797.72998,15674.62402,1135.581055,1636.882324,15672.53125,137.752594,792.1376343,939.2758789,3666.266113,7080.115234
8/1/2095 0:00,9903.47168,85,9190.977539,1000,600,8353.004883,1224.952759,2153.175781,9301.018555,112.0047684,982.7539673,1778.051025,456.7507019,4913.073242
9/1/2095 0:00,10235.95117,150,10552.9707,1000,500,13783.00293,1089.069946,1922.483521,15227.12793,64.52297211,642.8447266,1406.91272,933.8388062,4430.622559
10/1/2095 0:00,8543.178711,200,9122.966797,1700,500,12028.0791,822.09729,1182.366089,13175.17676,50.29016495,289.4657593,955.1351318,970.0702515,3887.234863
11/1/2095 0:00,5951.282715,200,6847.876465,1700,684.6278076,12398.16602,377.581543,3312.189941,15872.43066,1380.072144,281.5812378,404.2232666,478.0931702,2594.005127
12/1/2095 0:00,6712.177734,200,9347.607422,2137.652588,1049.871582,18880.94336,252.2034454,1772.9104,21056.2207,44.20804977,276.8825073,395.4409485,771.7904663,2279.558838
1/1/2096 0:00,3250,200,5161.86084,3702.746094,1302.895142,13386.9375,241.1660461,1392.329346,14931.72656,0,276.5074768,447.0110168,1117.666382,2480.392578
2/1/2096 0:00,3250,200,7129.382813,5281.537598,2396.510254,24765.89648,1027.391846,3457.171143,29029.29492,0,281.5530701,471.5845642,1106.311768,2681.814209
3/1/2096 0:00,3250,200,5523.469727,7428.195313,5018.090332,21939.2832,328.7491455,3313.198242,24902.71289,9.581125259,319.3774414,284.0480957,3554.517334,5676.842773
4/1/2096 0:00,4842.011719,200,6208.680664,1000,2611.746826,12651.24023,536.5082397,654.5859985,13231.86133,53.21686935,249.5678558,1713.661011,590.0623169,4004.51001
5/1/2096 0:00,7203.890137,277.419342,7453.919922,2187.125,2000,9959.311523,457.9985962,594.0457153,9090.978516,118.6009979,282.1708679,1553.864014,545.6245728,3589.994873
6/1/2096 0:00,12362.37109,200,11620.44141,2857.962158,1500,10036.41992,905.4986572,580.6281128,8342.849609,127.710083,241.3126373,475.0154724,206.8973541,1682.517212
7/1/2096 0:00,13110.86426,85.00009918,12808.51953,8981.557617,700,20190.80859,983.0351563,1291.359863,19322.90234,137.7527008,188.2992554,376.9884949,197.8085327,1601.698608
8/1/2096 0:00,9657.023438,85,9299.956055,7949.625,600,15367.63477,1363.00769,690.9244385,14683.66113,116.9869232,169.4230652,407.0105591,216.7525482,1995.793945
9/1/2096 0:00,4695.73877,150,5085.208496,1480.10437,500,8659.376953,1032.169067,621.1999512,8754.353516,74.26419067,84.40236664,365.9059448,212.5124207,2095.221436
10/1/2096 0:00,5073.601074,200,5728.930664,5783.34082,552.8352661,13214.89063,548.5633545,1262.26709,14325.25879,36.29072952,284.3152771,862.1278076,268.3962402,2337.456787
11/1/2096 0:00,3715.502686,200,4343.22998,5400.303223,630.1828003,11825.08105,427.8981934,1591.836426,13301.97754,58.2769928,237.2769165,269.9050903,275.3885193,1749.316895
12/1/2096 0:00,3250,200,4332.010742,5288.680176,644.9929199,13816.1377,295.8965454,1684.424072,15819.11523,4.208052635,241.9507294,281.8808594,339.1597595,1587.24707
1/1/2097 0:00,3250,200,7765.498535,5286.254883,1294.75647,27643.31641,2620.253906,1388.796997,30332.31641,74.98720551,295.7774963,363.9994507,559.576416,3192.240967
2/1/2097 0:00,3250,200,9623.111328,5287.297852,2079.193359,27333.70898,895.1946411,2788.450928,30914.00781,65.01399994,264.9063416,331.0121765,378.9611816,2690.510254
3/1/2097 0:00,5181.344238,200,8219.431641,5286.341309,2009.494141,19302.78516,224.8077545,3833.591797,23332.62695,40.27133179,303.2675781,281.3443604,288.8209839,2788.060059
4/1/2097 0:00,7351.21875,200,8460.320313,1211.719238,1586.741699,13039.37793,360.9258118,1045.69751,13570.3125,90.59814453,235.1659851,1133.462036,585.2513428,3296.141602
5/1/2097 0:00,7741.441406,277.419342,7879.660645,1442.841064,1838.736694,9318.573242,635.5234375,944.4555664,9377.129883,150.1005707,273.3013611,1084.523315,547.2008667,2946.880371
6/1/2097 0:00,14206.14746,200,13513.81543,4330.328125,937.9364014,13209.03906,659.4415894,2717.14502,13428.3623,158.1326447,242.3783875,401.526825,189.8736725,2248.41748
7/1/2097 0:00,12336.12793,85,11758.46777,7149.13623,1052.827026,15561.22168,1114.745239,950.9216309,14855.49805,170.603714,229.7933807,370.8011169,186.7736359,1946.644775
8/1/2097 0:00,13452.06738,85,13123.37012,1472.111816,400,12136.11426,1055.339111,1274.105469,11806.60449,151.3476868,183.5176392,395.6509399,199.8445587,1951.620728
9/1/2097 0:00,6730.441895,150,6984.540039,1493.942017,525.2305908,9617.738281,1093.650757,816.0599365,10026.12695,106.3628387,166.8026428,357.6448669,203.8000183,1976.035767
10/1/2097 0:00,8851.207031,200,9388.854492,1289.469482,637.34552,12024.95996,703.1449585,1179.048096,13208.43555,26.07480431,280.0783081,799.6381226,280.177887,2228.99585
11/1/2097 0:00,3250,200,4124.589355,1200,687.1866455,9080.016602,279.672821,1259.577759,10621.51367,0,232.9864807,273.8626404,305.0906067,2306.290771
12/1/2097 0:00,3250,200,4420.613281,1200,768.8109741,9970.762695,238.4963837,1301.301758,11531.25977,0,233.8338165,266.7884216,285.2836914,1487.186646
1/1/2098 0:00,3250,200,4390.629883,1200,1524.702148,9779.666016,232.6400909,1060.35437,11092.95898,0,246.3877563,289.5739441,307.9887695,1542.702271
2/1/2098 0:00,3250,200,6825.416016,1200,2089.02417,23238.71484,1123.265015,865.7036133,25026.8418,0,251.7599945,574.0690308,410.3035278,2212.096924
3/1/2098 0:00,3250,200,6622.789551,1000,4220.005859,17947.7207,439.2423401,2471.360352,20924.17773,0,286.4641113,928.0162354,310.1168518,2199.77002
4/1/2098 0:00,3885.055176,200,5434.945313,1000,2647.814697,11572.5,362.7272339,2386.395264,13653.86035,93.55099487,227.9664154,1070.283813,863.0335693,3349.648193
5/1/2098 0:00,7010.600586,277.419342,7616.655762,1637.045532,2883.175293,9890.112305,591.8364258,1753.673706,10499.93457,131.1980438,265.1495972,1072.280762,803.0636597,3813.829102
6/1/2098 0:00,12045.64453,200,12188.44629,5375,2581.161621,15272.83984,747.8018799,3708.703125,16921.12695,157.9573669,247.332016,347.402771,196.6935883,1647.576782
7/1/2098 0:00,12086.92383,85,11960.38477,4014.774658,599.2764282,12120.77344,985.6244507,3108.321289,13485.01367,170.5800934,217.5142975,357.8436279,192.4419708,1726.717529
8/1/2098 0:00,8109.078613,85,8014.906738,4632.586914,500,10181.39648,1141.052856,1319.947021,10133.81543,151.3382111,177.1054688,388.5248108,212.2419739,1884.631348
9/1/2098 0:00,4689.501953,150,5108.265625,1986.844727,500,7765.14209,1027.981689,1116.030518,8360.685547,105.8535309,80.58436584,345.5821228,209.4111633,1847.726563
10/1/2098 0:00,3250,200,4086.483154,1700,500,8725.46582,799.0631714,1150.00354,10279.24902,0,290.1087952,799.6381226,434.5674133,2966.819336
11/1/2098 0:00,3250,200,3795.825439,2660.606445,599.4842529,8154.466797,245.6097565,1440.60791,9628.226563,1.746247649,226.7164764,255.0508118,277.7541199,2516.342285
12/1/2098 0:00,3250,200,4312.088379,2165.83252,616.6748657,10809.27344,242.2473297,1538.753052,12668.00879,0,230.5137787,283.033783,327.0942383,1649.957642
1/1/2099 0:00,5328.976563,200,10892.20605,2163.553467,1273.479248,29172.00977,2735.427002,1264.756226,31436.94336,98.12343597,269.9067383,335.322052,515.7226563,2713.48584
2/1/2099 0:00,9839.341797,200,16072.95508,2165.266846,2283.811035,32035.44336,932.4255371,1891.083496,34619.97266,202.8157654,261.0762329,317.1089172,400.3763428,2384.833984
3/1/2099 0:00,10341.34961,200,14309.75977,2163.637207,2317.930176,24270.02539,220.3619537,2117.690186,26742.79297,239.7623749,299.625061,405.771637,331.066864,2022.058716
4/1/2099 0:00,3250,200,6524.362793,1000,2462.126221,16523.67578,379.7370605,1048.744629,18036.66406,0,238.5802307,1243.907715,1267.646729,5027.155762
5/1/2099 0:00,8062.979004,277.419342,10050.60156,1000,2000,15111.32227,293.3575745,1014.7005,15667.46875,96.07281494,281.9969177,1314.600464,1132.998657,3820.837158
6/1/2099 0:00,12135.5498,200,11514.06738,3051.093506,5977.239258,15402.72949,456.681366,3413.318115,16600.82422,157.8554382,323.5967712,1160.367065,363.7223206,2418.583008
7/1/2099 0:00,14172.11523,85,13356.76172,8414.637695,1640.592163,18800.70117,922.8635864,2958.61499,19770.44727,170.5829926,975.4768677,369.1540527,388.4234009,2728.588135
8/1/2099 0:00,9433.695313,85,8900.272461,1629.891113,600,8502.223633,1187.168335,1325.173096,8478.18457,151.3282623,909.7410278,392.1173706,400.5333862,2760.638184
9/1/2099 0:00,5668.321777,150,5892.49707,4192.335449,500,11250.17871,991.3772583,1115.042114,11891.7373,105.8022232,539.852356,353.1951904,402.6897278,2716.790283
9/30/2099 0:00,7080.079102,150,7130.72168,1000,500,8733.811523,817.5211182,1081.459717,9251.338867,105.8022232,153.2719116,334.9588928,380.1317749,1785.246948
