A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
586,31Jul1969,0,15634,15634,0.0,5000,15634,0,0,0.0,7255,1131.7,1114.7,30,30.0,0.0,0.00,0.0,0.0,20,20.0,0.0,0.0,0.0,0.0,1114.7,1114.7,0.00,0.0,0.00,698.82,698.82,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491,0.0,429.8,155.5,155.5,176.3,694.4,100,0,1491,0,3766,700.00,9640,9577,9552,7514,7514,7514,7514,0.00,0.00,0.0,8103,8139,7802,6519,4766.6,6161.2,43.192,192.47,284.6,1183.7,1835.5,1835.5,0.00,2502.0,1123.3,42.935,69.770,4282.8,4282.8,0.000,587.76,131.6,1226.8,1276.9,3022.0,1745.1,47.16,18.0,14.637,1263.1,0.000,927.5,14.64,7147,1001.8,640,1950.0,1366.7,0.0,0.0,367.5,1298.9,85.0,0.0,459,1660,1478,1478,1000.7,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,10506,5.0,15407,9402,6005,9301,149.63,8272,8272,8000,8000,8000,8000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-8363,-2660,-8363,-8363,2808,-9119,6.6,9681,10518,4363,6154,6879,40,11211,956.0,4583,3261,3261,6680.0,197,200.00,0.0,200.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
587,31Aug1969,0,14631,14631,0.0,5000,14631,0,0,0.0,2530,911.2,898.3,30,30.0,0.0,0.00,0.0,0.0,21,20.9,0.0,0.0,0.0,0.0,898.3,898.3,0.00,0.0,0.00,574.42,574.42,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,309.1,82.8,82.8,97.6,800.0,100,0,350,0,2476,700.00,5971,5900,5879,4367,4367,4367,4367,0.00,0.00,0.0,4954,4959,4690,3839,3853.6,4941.5,48.140,106.73,227.9,984.2,1469.6,1469.6,0.00,2003.2,876.8,42.935,78.715,3429.0,3429.0,0.000,470.34,102.6,1032.4,1082.5,2479.5,1397.0,53.67,58.6,17.890,985.3,0.000,742.6,17.89,4584,982.1,637,1952.5,1368.6,8.9,7.3,350.4,1303.7,85.0,0.0,520,3023,2539,2539,748.5,3452.1,433.73,1780.7,144.34,1091.4,578.07,2214.4,2872.1,1.8866,1235.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,9259,5.0,14467,8762,5705,8667,149.26,7968,7968,4000,4000,4000,4000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-9891,-7419,-9891,-9891,-1892,-10512,5.0,7281,7904,2068,5836,6276,-3714,4285,941.3,2216,1553,1553,6680.0,164,320.00,0.0,320.00,-147.63,147.63,147.63,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
588,30Sep1969,0,12536,12436,0.0,5000,21081,5385,0,0.0,1027,210.6,204.6,257,168.0,0.0,89.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,397.7,204.6,193.10,0.0,193.10,243.78,243.78,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,36.4,19.3,19.3,21.3,249.9,0,0,350,0,1191,773.33,10958,10893,10876,9703,2589,9703,9703,0.00,0.00,0.0,10320,10323,10097,9081,2716.0,4137.0,21.170,127.72,191.0,339.5,1231.7,1231.7,0.00,1678.9,741.6,31.426,59.156,2873.9,2873.9,0.000,394.26,552.3,360.7,386.5,1557.6,1171.0,139.49,0.0,45.375,868.7,0.000,622.3,45.38,11671,754.2,642,1932.4,1552.5,8.3,8.3,147.8,1491.9,150.0,0.0,445,4334,3969,3969,510.0,2291.4,448.19,1049.2,149.15,643.1,597.34,1497.4,1692.3,1.7814,792.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,8389,5.0,26364,21792,4571,21991,175.00,21590,21590,19219,3871,19219,19219,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-8460,-8722,-9673,-8460,1502,-9002,324.4,7097,7456,2348,5107,5310,-2210,7752,847.5,2418,1353,1353,6680.0,334,305.26,0.0,305.26,-14.63,14.63,14.63,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
589,31Oct1969,0,11403,11303,0.0,7000,12153,0,0,0.0,1234,116.8,115.6,71,71.3,0.0,0.00,0.0,0.0,53,52.9,0.0,0.0,0.0,0.0,115.6,115.6,0.00,0.0,0.00,89.67,89.67,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,6.9,0.0,0.0,0.2,5.2,0,0,350,0,845,800.00,5048,5012,5010,4000,4000,4000,4000,0.00,0.00,0.0,4469,4433,4405,3572,614.3,732.5,0.000,0.00,23.2,334.1,357.3,149.8,207.53,204.4,71.2,25.696,25.696,349.5,349.5,0.000,48.14,0.0,334.1,349.7,492.2,142.5,128.48,172.3,0.000,118.2,40.659,75.8,40.66,3965,573.4,485,1966.0,1498.6,11.5,9.9,45.7,1610.3,200.0,0.0,461,1414,1320,1320,335.2,1124.1,433.73,337.8,144.34,207.0,578.07,771.5,544.8,1.2035,351.4,187.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,4119,5.0,12081,7282,4800,7287,170.70,7072,7072,9844,4037,9844,9844,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-4084,-6589,-8690,-4084,993,-4449,5.0,7552,7710,2850,4860,4997,2850,7928,370.5,2899,839,839,3028.8,106,6.26,0.0,6.26,-6.26,6.26,6.26,0.0,0.1138,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
590,30Nov1969,0,11475,11375,0.0,7000,16510,0,0,0.0,949,1.8,1.8,238,28.0,14.0,0.00,0.0,195.6,227,28.0,14.0,0.0,0.0,184.8,1.8,1.8,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,94.6,113.9,162.9,162.9,162.9,181.5,0,0,467,0,234,800.00,3910,3887,3887,2500,2500,2500,2500,0.00,0.00,0.0,3178,3213,3213,2443,191.2,219.9,0.000,0.00,1.3,180.1,181.4,8.6,172.85,9.4,3.1,18.486,4.706,20.0,20.0,0.000,2.87,0.0,180.1,180.1,186.8,6.7,90.75,174.2,0.000,28.7,28.569,5.4,28.57,2507,510.9,678,1964.0,1525.2,11.7,10.0,10.0,1681.1,200.0,0.0,914,3103,2934,2934,265.6,598.5,448.19,0.0,149.15,0.0,597.34,448.2,0.0,1.1764,149.1,253.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,7954,5.0,16431,12349,4082,12374,126.65,12178,12178,14688,4500,14688,14688,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-3749,-7148,-8447,-2058,-1025,-4077,0.0,6817,6945,2692,4253,4380,2571,5295,330.9,2286,647,647,2457.6,248,2.26,0.0,2.26,-2.26,2.26,2.26,0.0,0.0336,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
591,31Dec1969,0,38918,37739,0.0,35983,21081,16340,268,0.0,1109,0.0,0.0,1281,98.0,65.0,0.00,0.0,1118.5,1246,98.0,65.0,0.0,0.0,1083.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,390.0,487.5,1005.6,1005.6,1005.6,0.0,1102,0,350,0,381,800.00,1880,1857,1857,1700,1700,1700,1700,0.00,0.00,0.0,6400,7551,7551,9418,86.8,109.3,0.000,0.00,0.0,86.8,86.8,0.0,86.81,0.0,0.0,17.890,4.554,4.6,0.0,4.554,0.00,0.0,86.8,86.8,86.8,0.0,27.65,858.7,8.132,22.4,0.000,0.0,8.13,9457,484.7,4700,1814.1,1507.8,1101.4,1086.8,1086.8,1691.1,200.0,0.0,3967,5279,5191,5191,253.2,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,168.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,15022,160.3,37730,31663,6067,40370,173.20,40423,40423,42554,38845,42604,38845,38054,0,23977,14077,0.00,0.0,0.00,0.00,0.0,-5871,-9295,-9295,-9295,2263,-6607,759.4,8784,8795,1917,6878,6911,2066,10200,735.8,1689,1661,1661,4066.9,1303,0.00,0.0,0.00,6.94,0.00,0.00,0.0,0.7644,6.94,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0
592,31Jan1970,0,75201,77285,0.0,30122,21081,16340,39825,0.0,3164,0.0,0.0,7094,122.0,122.0,0.00,0.0,6850.4,7046,122.0,122.0,0.0,0.0,6801.5,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,1564.9,1609.2,3760.5,3760.5,3760.5,0.0,3804,0,414,0,2908,800.00,42363,42345,42345,43104,43104,43104,43104,0.00,0.00,0.0,64926,68733,68733,81026,6.5,24.4,0.000,0.00,0.0,6.5,6.5,0.0,6.51,0.0,0.0,17.890,0.000,0.0,0.0,0.000,0.00,0.0,6.5,6.5,6.5,0.0,19.52,3048.6,6.505,17.9,0.000,0.0,6.51,81046,483.0,21822,1923.6,1253.7,3778.7,3736.4,3736.4,1188.6,2308.7,0.0,15161,24980,24922,24922,249.9,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,104.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.7,2308.7,2308.7,54780,990.6,77512,66210,11303,211081,143.16,212642,212642,241507,241545,241545,241545,235507,0,135326,100181,0.00,0.0,0.00,0.00,0.0,-1942,-1942,-1942,-1942,11158,-2705,3579.3,31354,30518,10973,19545,18559,28559,41659,763.2,9108,10014,10014,8500.0,7124,0.00,0.0,0.00,23.18,0.00,0.00,0.0,5.0000,23.18,0.0,0.0,0.0,0.0,23.18,0.0,0.0,0.0,0.0
593,28Feb1970,0,57356,63610,0.0,13000,21081,16340,26136,0.0,2246,0.0,0.0,1363,1080.0,283.2,0.00,0.0,0.0,1331,1080.0,251.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,561.9,730.2,1497.2,1497.2,1503.4,0.0,1646,0,465,0,1201,800.00,9901,9881,9881,10666,10666,10666,10666,0.00,0.00,0.0,15767,16957,16957,33895,7.2,27.0,0.000,0.00,0.0,7.2,7.2,0.0,7.20,0.0,0.0,19.807,0.000,0.0,0.0,0.000,0.00,0.0,7.2,7.2,7.2,0.0,21.61,952.6,7.202,19.8,0.000,0.0,7.20,33917,500.6,5101,1703.8,1202.1,1353.0,1344.0,1344.0,1092.6,200.0,0.0,3595,6593,6418,6418,276.7,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,113.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,12570,247.3,63546,54081,9465,69510,143.81,69573,69573,80146,77110,80199,77110,70302,0,38034,32268,0.00,0.0,0.00,0.00,0.0,-5000,-7814,-7814,-7814,5012,-5896,1068.0,16575,16539,4674,11866,11789,10550,20562,896.3,4513,4175,4175,5411.6,1383,0.00,0.0,0.00,0.00,0.00,0.00,0.0,5.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
594,31Mar1970,0,28477,30218,0.0,12897,21081,8756,0,0.0,2849,0.6,0.6,29,29.0,0.0,0.00,0.0,0.0,27,27.4,0.0,0.0,0.0,0.0,0.6,0.6,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063,206.3,215.6,498.4,498.4,498.4,0.0,508,0,1063,0,910,800.00,2876,2831,2831,3613,3613,3613,3613,0.00,0.00,0.0,8279,9473,9473,13273,35.6,80.4,0.000,0.00,0.0,35.6,35.6,0.0,35.64,0.0,0.0,17.890,26.835,26.8,0.0,26.835,0.00,0.0,35.6,35.6,35.6,0.0,19.52,911.7,6.505,44.7,0.000,0.0,6.51,13305,432.9,4666,1442.4,908.4,1215.1,1206.9,1206.9,716.9,200.0,0.0,3291,3708,3560,3560,255.0,608.5,433.73,18.1,144.34,11.1,578.07,451.9,29.3,1.1384,155.5,61.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2433,153.9,29796,24773,5023,31188,145.92,31044,31044,36536,34414,36589,34564,25302,0,12471,12831,0.00,0.0,0.00,0.00,0.0,-5000,-6845,-6845,-6845,5136,-5918,395.4,11468,11571,4948,6623,6685,5550,15685,918.3,4765,4400,4400,5535.6,30,0.00,0.0,0.00,113.78,0.00,0.00,0.0,3.3991,113.78,0.0,0.0,0.0,0.0,113.78,0.0,0.0,0.0,0.0
595,30Apr1970,0,10538,10438,0.0,9571,10413,0,0,0.0,2619,1.5,0.0,331,252.0,0.0,79.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,259.0,0.0,259.03,0.0,259.03,138.05,138.05,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,438.6,487.9,487.9,487.9,791.2,100,0,2003,0,1155,700.00,3094,3066,3046,1562,1562,1562,1562,0.00,0.00,0.0,2513,2891,2618,1808,3220.9,5070.2,0.000,425.07,230.3,278.4,1515.5,1515.5,0.00,2022.4,1029.3,18.486,9.243,3536.2,3536.2,0.000,475.26,581.8,278.4,278.4,1688.9,1410.5,20.17,0.0,6.722,1267.5,0.000,749.7,6.72,2800,656.8,951,1237.6,989.2,271.0,267.7,361.8,785.0,200.0,0.0,1455,1667,1524,1524,1319.5,3496.0,448.19,1796.3,149.15,1101.0,597.34,2244.5,2897.3,1.3444,1250.1,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,6295,5.0,10323,7863,2461,7887,175.00,7508,7508,14002,9632,14027,9632,5235,0,2270,2965,0.00,0.0,0.00,0.00,0.0,933,-3070,-3070,-3070,2477,1019,153.8,5899,6207,3103,3105,3318,6631,8175,201.2,3184,2992,2992,744.1,406,287.75,0.0,287.75,-136.21,136.21,136.21,0.0,0.0840,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
596,31May1970,0,15663,15563,0.0,10159,11887,0,0,0.0,2485,272.0,266.4,233,228.0,0.0,5.49,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,412.2,266.4,145.76,0.0,145.76,259.21,259.21,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,378.9,179.3,179.3,195.2,1377.2,100,0,350,0,1688,700.00,3042,3015,2991,1000,4276,1000,4262,0.00,0.00,0.0,2715,2961,2629,1530,4630.7,6175.2,39.030,335.03,280.6,1002.9,1847.2,1847.2,0.00,2465.0,1257.2,17.890,8.945,4310.1,4310.1,0.000,578.98,189.6,1041.9,1041.9,2760.9,1719.0,47.16,4.0,14.637,1354.9,0.000,913.8,14.64,3049,928.7,1715,1349.5,1007.1,127.7,126.1,446.5,878.2,277.4,0.0,1338,1687,1544,1544,899.7,3412.6,433.73,1756.5,144.34,1076.6,578.07,2190.2,2833.1,1.4637,1220.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,277.4,277.4,6477,5.0,11711,9068,2643,9069,175.00,8443,8443,11968,11103,11992,11103,7906,5959,1063,884,0.00,0.0,0.00,0.00,0.0,-210,-1660,-4347,-4347,1290,-395,73.5,4334,4861,1781,3080,3437,3716,5216,201.8,1907,1855,1855,700.0,350,16.90,0.0,16.90,-16.90,16.90,16.90,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
597,30Jun1970,0,19169,19069,0.0,10240,13132,0,0,0.0,3228,502.4,494.4,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,494.4,494.4,0.00,0.0,0.00,314.25,314.25,0.0,0.00,29.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,464.1,234.7,234.7,255.1,1047.2,100,0,350,0,1876,700.00,4965,4929,4904,2968,5613,2968,5613,0.00,0.00,0.0,3516,3598,3276,2596,4511.6,5994.2,52.940,245.18,272.0,982.2,1790.3,1790.3,0.00,2389.2,1200.4,26.553,26.553,4177.4,4177.4,0.000,561.14,238.0,1035.1,1051.3,2717.4,1666.1,68.90,0.0,21.847,1244.6,0.000,885.7,21.85,3482,989.9,564,1227.2,924.7,15.7,14.0,358.5,870.2,200.0,0.0,325,1685,1513,1513,947.3,3850.9,448.19,2016.2,149.15,1235.7,597.34,2464.3,3251.9,1.7310,1384.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,11242,5.0,12935,8040,4895,8028,175.00,7121,7121,7893,9817,7893,9817,2175,2175,0,0,0.00,0.0,0.00,0.00,0.0,-3500,-1534,-7208,-7208,173,-3862,228.2,5196,5935,1124,4812,5391,1061,4734,362.1,1313,903,903,1836.7,112,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
598,31Jul1970,0,24274,24274,0.0,5000,21081,3824,0,0.0,1307,559.2,549.3,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,549.3,549.3,0.00,0.0,0.00,344.15,344.15,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,430.8,230.5,230.5,251.4,893.5,100,0,350,0,1916,700.00,12064,12001,11976,9983,9980,9983,9983,0.00,0.00,0.0,10368,10399,10068,9282,4658.7,6187.3,48.140,153.97,280.1,1040.3,1843.3,1843.3,0.00,2459.8,1193.4,42.935,69.770,4301.0,4301.0,0.000,578.00,320.9,1088.4,1138.5,2854.0,1715.5,47.16,0.0,14.637,1207.7,0.000,911.9,14.64,9913,1000.6,0,1496.0,938.3,7.7,7.7,375.3,878.7,85.0,0.0,416,4937,4400,4400,870.9,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,12892,70.2,24675,15717,8959,15590,175.00,14546,14546,11940,11702,11717,11717,3940,3940,0,0,0.00,0.0,0.00,0.00,0.0,-9474,-1771,-9110,-9132,21,-10270,56.9,8343,9192,823,8369,9104,-2291,7204,837.6,1046,710,710,7049.6,159,40.94,0.0,40.94,-40.94,40.94,40.94,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
599,31Aug1970,0,16467,16467,0.0,5000,16817,0,0,0.0,1780,449.3,441.9,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,441.9,441.9,0.00,0.0,0.00,282.18,282.18,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,309.1,173.1,173.1,187.9,1262.3,100,0,350,0,1603,700.00,9206,9135,9115,7649,7715,7715,7715,0.00,0.00,0.0,8067,8040,7776,7317,3806.9,4941.5,48.140,128.73,223.3,925.2,1469.6,1469.6,0.00,1961.2,928.3,42.935,78.715,3429.0,3429.0,0.000,460.74,144.2,973.3,1023.4,2391.2,1367.8,53.67,0.0,17.890,990.4,0.000,727.0,17.89,8064,981.2,118,1866.1,924.5,14.3,14.3,357.5,869.4,85.0,0.0,431,1659,1480,1480,759.7,3452.1,433.73,1780.7,144.34,1091.4,578.07,2214.4,2872.1,1.8866,1235.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,8259,374.6,16663,10258,6405,10719,148.27,10064,10064,4000,4000,4000,4000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-11138,-4070,-10815,-10815,142,-11783,362.7,6313,6899,732,6167,6577,-5824,5456,964.1,870,583,583,7029.9,127,320.00,0.0,320.00,-19.62,19.62,19.62,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
600,30Sep1970,0,13846,13746,0.0,5000,21081,8369,0,0.0,1620,7.4,4.4,257,168.0,0.0,89.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,197.5,4.4,193.10,0.0,193.10,120.67,120.67,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,37.4,17.4,17.4,19.4,616.4,0,0,350,0,782,773.33,11212,11147,11131,9996,5532,9996,9996,0.00,0.00,0.0,10427,10395,10173,8905,2706.1,4137.0,21.170,104.24,187.1,319.1,1231.7,1231.7,0.00,1643.6,785.3,31.426,59.156,2873.9,2873.9,0.000,385.86,600.0,340.3,366.2,1512.3,1146.1,139.49,0.0,45.375,830.9,0.000,609.2,45.38,11495,753.8,207,1523.7,1027.9,9.9,9.9,149.3,977.2,150.0,0.0,350,2592,2231,2231,504.0,2304.9,448.19,1057.6,149.15,648.2,597.34,1505.8,1705.8,1.7814,797.3,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,11433,202.1,29346,24382,4964,24469,175.00,24063,24063,19219,3514,19219,19219,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-9577,-6150,-9577,-9577,988,-10242,511.7,5773,6128,1219,4909,5142,-4695,5870,890.9,1298,738,738,6518.2,334,226.41,0.0,226.41,64.22,0.00,0.00,0.0,0.0000,64.22,0.0,0.0,0.0,0.0,64.22,0.0,0.0,0.0,0.0
601,31Oct1970,0,8271,8171,0.0,7000,11487,0,0,0.0,776,93.8,92.9,6,6.1,0.0,0.00,0.0,0.0,4,4.5,0.0,0.0,0.0,0.0,92.9,92.9,0.00,0.0,0.00,76.67,76.67,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,8.9,23.3,23.3,23.5,0.0,29,0,350,0,445,800.00,2034,1998,1997,1700,1700,1700,1700,0.00,0.00,0.0,2177,2128,2102,1637,591.0,706.0,0.000,0.00,22.4,314.0,336.4,147.3,189.10,196.8,75.1,25.696,25.696,343.8,343.8,0.000,46.19,0.0,314.0,329.7,466.9,137.3,128.48,76.9,48.790,115.0,0.000,72.9,48.79,2016,572.2,493,1550.6,837.5,10.2,10.2,46.0,958.6,200.0,0.0,177,729,639,639,315.7,1028.1,433.73,278.3,144.34,170.6,578.07,712.0,448.9,1.2035,314.9,213.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,5963,5.0,11408,7844,3564,7814,169.36,7560,7560,9531,4000,9531,9531,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-2977,-4897,-5037,-2977,570,-3164,78.8,5564,5779,2168,3612,3767,2069,5616,271.3,2221,627,627,776.8,30,84.18,0.0,84.18,-84.18,84.18,84.18,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
602,30Nov1970,0,16829,16729,0.0,8797,18721,0,0,0.0,920,0.0,0.0,30,28.0,2.0,0.00,0.0,0.0,20,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,389.6,407.9,903.9,903.9,903.9,922.1,0,0,467,0,268,800.00,4055,4032,4032,2562,2500,2562,2562,0.00,0.00,0.0,3724,3764,3764,1615,0.0,23.2,0.000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,18.486,4.706,4.7,0.0,4.706,0.00,0.0,0.0,0.0,0.0,0.0,90.75,339.2,33.611,23.2,0.000,0.0,33.61,1635,510.9,1162,1488.3,798.8,16.9,10.2,10.2,954.7,200.0,0.0,1716,747,772,772,261.8,598.5,448.19,0.0,149.15,0.0,597.34,448.2,0.0,1.1764,149.1,253.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,4030,97.5,18801,15224,3576,15363,175.00,15485,15485,14844,9289,14844,14844,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-6761,-10074,-10074,-6761,956,-7306,52.4,6705,6707,2161,4545,4520,-758,6960,544.7,1734,475,475,6680.0,34,0.00,0.0,0.00,8.83,0.00,0.00,0.0,5.0000,8.83,0.0,0.0,0.0,0.0,8.83,0.0,0.0,0.0,0.0
